,begin,end,proba
159,2007-08-11 07:46:00,2007-08-11 08:46:00,0.9915437559132657
160,2007-08-11 19:56:00,2007-08-11 20:56:00,0.914755956479738
161,2007-08-12 13:33:00,2007-08-12 14:33:00,0.9748467308641929
162,2007-08-13 07:45:00,2007-08-13 08:45:00,0.9808335663496346
163,2007-08-13 11:29:00,2007-08-13 12:29:00,0.9476701896363101
164,2007-08-13 19:07:00,2007-08-13 20:07:00,0.9935982666596394
165,2007-08-14 12:19:00,2007-08-14 13:19:00,0.9763838849323606
166,2007-08-15 05:49:00,2007-08-15 06:49:00,0.9923277787527848
167,2007-08-15 17:36:00,2007-08-15 18:36:00,0.9597763154907291
168,2007-08-16 13:14:00,2007-08-16 14:14:00,0.9555401491782864
169,2007-08-17 02:33:00,2007-08-17 03:33:00,0.9490006963185641
170,2007-08-17 19:35:00,2007-08-17 20:35:00,0.9840977888750706
171,2007-08-18 09:53:00,2007-08-18 10:53:00,0.9669963022668252
172,2007-08-19 03:20:00,2007-08-19 04:20:00,0.9760317891449163
173,2007-08-19 17:27:00,2007-08-19 18:27:00,0.9734469171709489
174,2007-08-20 09:29:00,2007-08-20 10:29:00,0.9841787611190632
175,2007-08-20 23:22:00,2007-08-21 00:22:00,0.9494591539429512
176,2007-08-21 18:38:00,2007-08-21 19:38:00,0.9766356431862244
177,2007-08-22 06:27:00,2007-08-22 07:27:00,0.9791675217957392
178,2007-08-23 00:54:00,2007-08-23 01:54:00,0.9916974233190399
179,2007-08-23 15:35:00,2007-08-23 16:35:00,0.9763813850476453
180,2007-08-24 08:01:00,2007-08-24 09:01:00,0.9939539688936442
181,2007-08-24 21:37:00,2007-08-24 22:37:00,0.9759706629721622
182,2007-08-25 17:49:00,2007-08-25 18:49:00,0.9902307936097157
183,2007-08-26 05:45:00,2007-08-26 06:45:00,0.9800075096957914
184,2007-08-27 12:42:00,2007-08-27 13:42:00,0.9738747239001662
185,2007-08-28 06:54:00,2007-08-28 07:54:00,0.963267953858822
186,2007-08-28 22:34:00,2007-08-28 23:34:00,0.9821080398532569
187,2007-08-29 13:55:00,2007-08-29 14:55:00,0.9708951838583629
188,2007-08-30 04:17:00,2007-08-30 05:17:00,0.9818954574770571
189,2007-08-30 20:37:00,2007-08-30 21:37:00,0.974431983980559
190,2007-08-31 11:30:00,2007-08-31 12:30:00,0.9675401863786159
191,2007-09-02 13:15:00,2007-09-02 14:15:00,0.9897441003214653
192,2007-09-03 01:59:00,2007-09-03 02:59:00,0.9794617542671253
193,2007-09-03 19:06:00,2007-09-03 20:06:00,0.9316933435080608
194,2007-09-05 16:29:00,2007-09-05 17:29:00,0.9917968501175294
195,2007-09-06 07:38:00,2007-09-06 08:38:00,0.9496464626868174
196,2007-09-06 21:58:00,2007-09-06 22:58:00,0.9890580275651614
197,2007-09-07 15:17:00,2007-09-07 16:17:00,0.9550128722510317
198,2007-09-08 08:27:00,2007-09-08 09:27:00,0.9748581452752267
199,2007-09-08 22:15:00,2007-09-08 23:15:00,0.9805405730560517
200,2007-09-09 14:53:00,2007-09-09 15:53:00,0.9891390856822994
201,2007-09-10 05:13:00,2007-09-10 06:13:00,0.9422266888529375
202,2007-09-11 00:10:00,2007-09-11 01:10:00,0.9221061371488611
203,2007-09-11 14:23:00,2007-09-11 15:23:00,0.9329659334998577
204,2007-10-25 11:08:00,2007-10-25 12:08:00,0.9990973168333324
205,2007-10-29 16:06:00,2007-10-29 17:06:00,0.9950415024886649
206,2007-11-02 14:37:00,2007-11-02 15:37:00,0.9134633142307077
207,2007-11-05 20:16:00,2007-11-05 21:16:00,0.9583608725244445
208,2007-11-06 15:35:00,2007-11-06 16:35:00,0.9681202043861383
209,2007-11-18 21:36:00,2007-11-18 22:36:00,0.8928415964501495
210,2007-11-26 21:14:00,2007-11-26 22:14:00,0.9348577426897112
211,2007-11-29 16:30:00,2007-11-29 17:30:00,0.9971182722970586
212,2007-12-04 22:34:00,2007-12-04 23:34:00,0.7277968471528385
213,2007-12-05 00:40:00,2007-12-05 01:40:00,0.7642534164507191
214,2007-12-07 13:15:00,2007-12-07 14:15:00,0.921862261307277
215,2007-12-13 06:03:00,2007-12-13 07:03:00,0.8721857528866412
216,2007-12-13 10:16:00,2007-12-13 11:16:00,0.9299330572824007
217,2008-04-17 08:36:00,2008-04-17 09:36:00,0.9437548544168511
218,2008-04-17 09:41:00,2008-04-17 10:41:00,0.9165594439105933
